business_status,geometry/location/lat,geometry/location/lng,geometry/viewport/south,geometry/viewport/west,geometry/viewport/north,geometry/viewport/east,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code/compound_code,plus_code/global_code,rating,reference,scope,types/0,types/1,types/2,user_ratings_total,vicinity,photos/0/height,photos/0/html_attributions/0,photos/0/width,opening_hours/open_now,permanently_closed,types/3,types/4
OPERATIONAL,49.5536119,7.2476704,49.55227632010727,7.246349370107278,49.55497597989272,7.249049029892721,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Lbz. Freisen (Feuerwache 1),ChIJPV_Vig7slUcRyjurpGoYms0,H63X+F2 Freisen,8FX9H63X+F2,0,ChIJPV_Vig7slUcRyjurpGoYms0,GOOGLE,fire_station,point_of_interest,establishment,0,"Burgstraße 16, Freisen",,,,true,,,
OPERATIONAL,49.2842789,7.1595377,49.28289137010728,7.158174220107277,49.28559102989273,7.160873879892721,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Rohrbach,ChIJya0pdOvIlUcR5Y12P_lHLYQ,75M5+PR St. Ingbert,8FX975M5+PR,4.8,ChIJya0pdOvIlUcR5Y12P_lHLYQ,GOOGLE,fire_station,point_of_interest,establishment,6,"Hinter den Gärten 10, St. Ingbert",1908,"<a href=""https://maps.google.com/maps/contrib/112838755711277835189"">A Google User</a>",4032,true,,,
CLOSED_PERMANENTLY,49.1446887,7.267723500000001,49.14330557010727,7.266374170107277,49.14600522989272,7.269073829892721,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Feuerwehrgerätehaus,ChIJnW92Ia_SlUcRLUtXkvnkojA,47V9+V4 Gersheim,8FX947V9+V4,0,ChIJnW92Ia_SlUcRLUtXkvnkojA,GOOGLE,fire_station,point_of_interest,establishment,0,"Burgstraße 11, Gersheim",,,,,true,,
OPERATIONAL,49.4939976,7.2069747,49.49263727010728,7.205629220107278,49.49533692989272,7.208328879892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Feuerwehr St. Wendel - Lbz. Leitersweiler,ChIJF1HFWuWVlUcRrV4NqefYn-o,F6V4+HR St. Wendel,8FX9F6V4+HR,0,ChIJF1HFWuWVlUcRrV4NqefYn-o,GOOGLE,fire_station,point_of_interest,establishment,0,"Vorm Berg 4, St. Wendel",,,,,,,
OPERATIONAL,49.4880977,7.244483199999999,49.48670077010728,7.243007970107278,49.48940042989272,7.245707629892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Hoof,ChIJH4JtHiHqlUcRmNRmntWevEE,F6QV+6R St. Wendel,8FX9F6QV+6R,0,ChIJH4JtHiHqlUcRmNRmntWevEE,GOOGLE,fire_station,point_of_interest,establishment,0,St. Wendel,,,,,,,
OPERATIONAL,49.5328098,7.173527399999999,49.53149922010728,7.171985670107277,49.53419887989273,7.174685329892721,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Gemeinde Namborn - Löschbezirk Hirstein,ChIJixvy9BLrlUcRk4PXVVk2cqc,G5MF+4C Namborn,8FX9G5MF+4C,5,ChIJixvy9BLrlUcRk4PXVVk2cqc,GOOGLE,fire_station,point_of_interest,establishment,2,"Talstraße 8, Namborn",,,,,,,
OPERATIONAL,49.5297177,7.1870005,49.52837727010728,7.185645170107279,49.53107692989273,7.188344829892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Gemeinde Namborn - Löschbezirk Gehweiler,ChIJ82RHi0HrlUcRKQHLx4YMa88,G5HP+WQ Namborn,8FX9G5HP+WQ,5,ChIJ82RHi0HrlUcRKQHLx4YMa88,GOOGLE,fire_station,point_of_interest,establishment,1,"Im Gäßchen 1, Namborn",,,,,,,
OPERATIONAL,49.6381891,7.3037088,49.63676302010728,7.302246470107279,49.63946267989272,7.304946129892723,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Bw Feuerwache Baumholder,ChIJB7fv7u7xlUcRSFaS4NLPJoE,J8Q3+7F Baumholder,8FX9J8Q3+7F,0,ChIJB7fv7u7xlUcRSFaS4NLPJoE,GOOGLE,fire_station,point_of_interest,establishment,0,Baumholder,,,,true,,,
OPERATIONAL,49.6097125,7.0587778,49.60847632010727,7.057176470107277,49.61117597989271,7.059876129892721,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Eisen,ChIJ1TSz-5mRlUcRkZqDkzYnd8Q,J355+VG Nohfelden,8FX9J355+VG,0,ChIJ1TSz-5mRlUcRkZqDkzYnd8Q,GOOGLE,fire_station,point_of_interest,establishment,0,Nohfelden,,,,,,,
OPERATIONAL,49.5584613,7.129340099999999,49.55718862010728,7.127577970107279,49.55988827989272,7.130277629892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Walhausen,ChIJk3f4RnuTlUcRIpfCZkUvtj0,H45H+9P Nohfelden,8FX9H45H+9P,5,ChIJk3f4RnuTlUcRIpfCZkUvtj0,GOOGLE,fire_station,point_of_interest,establishment,1,"Biegelstraße 3, Nohfelden",1728,"<a href=""https://maps.google.com/maps/contrib/107087270136095066673"">Margot Welsch</a>",2880,,,,
OPERATIONAL,49.57713589999999,7.0648597,49.57568722010728,7.063570370107278,49.57838687989273,7.066270029892721,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Feuerwehr Nohfelden - Lbz. Bosen/Eckelhausen,ChIJ1eiSMl6RlUcRvAsfmMGrXbY,H3G7+VX Nohfelden,8FX9H3G7+VX,0,ChIJ1eiSMl6RlUcRvAsfmMGrXbY,GOOGLE,fire_station,point_of_interest,establishment,0,"Eckelhauser Str., Nohfelden",,,,,,,
OPERATIONAL,49.23444000000001,7.3164048,49.23308682010727,7.315051220107278,49.23578647989272,7.317750879892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Wattweiler,ChIJ5_PG1b3RlUcRWaG2iC9SZsk,68M8+QH Zweibrücken,8FX968M8+QH,0,ChIJ5_PG1b3RlUcRWaG2iC9SZsk,GOOGLE,fire_station,point_of_interest,establishment,0,"Bliestalstraße 28, Zweibrücken",,,,,,,
OPERATIONAL,49.4963863,7.108860099999999,49.49529682010728,7.107835820107279,49.49799647989273,7.110535479892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Feuerwehr St. Wendel - Lbz. Bliesen,ChIJj2DpqByVlUcRRskPEo6F29M,F4W5+HG St. Wendel,8FX9F4W5+HG,5,ChIJj2DpqByVlUcRRskPEo6F29M,GOOGLE,fire_station,point_of_interest,establishment,1,"Saint-Cyr-en-Val-Platz, St. Wendel",810,"<a href=""https://maps.google.com/maps/contrib/102342025471306792611"">A Google User</a>",1440,false,,,
OPERATIONAL,49.4942325,7.1655086,49.49283392010728,7.164179970107279,49.49553357989273,7.166879629892723,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Gemeinde Namborn - Löschbezirk Baltersweiler,ChIJp9DEr0zrlUcR-a0Lo-I7yMM,F5V8+P5 Namborn,8FX9F5V8+P5,5,ChIJp9DEr0zrlUcR-a0Lo-I7yMM,GOOGLE,fire_station,point_of_interest,establishment,1,"Bahnhofstraße 9, Namborn",,,,true,,,
OPERATIONAL,49.4318519,7.0325729,49.43047212010728,7.031280670107278,49.43317177989272,7.033980329892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Berschweiler,ChIJG0-3eiq8lUcRGX6CG0f4lM8,C2JM+P2 Marpingen,8FX9C2JM+P2,5,ChIJG0-3eiq8lUcRGX6CG0f4lM8,GOOGLE,fire_station,point_of_interest,establishment,1,Marpingen,,,,,,,
OPERATIONAL,49.4294934,7.074778599999999,49.42817957010728,7.073377920107278,49.43087922989272,7.076077579892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Urexweiler,ChIJXYmcu_6-lUcRSwrukHXvcnU,C3HF+QW Marpingen,8FX9C3HF+QW,0,ChIJXYmcu_6-lUcRSwrukHXvcnU,GOOGLE,fire_station,point_of_interest,establishment,0,"Am Kirchhübel, Marpingen",,,,,,,
OPERATIONAL,49.45383440000001,7.058480599999999,49.45242852010728,7.057024770107277,49.45512817989272,7.059724429892721,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Feuerwehr Marpingen,ChIJudBeEGu-lUcR1L0L8gHz0Ww,F335+G9 Marpingen,8FX9F335+G9,0,ChIJudBeEGu-lUcR1L0L8gHz0Ww,GOOGLE,fire_station,point_of_interest,establishment,0,"Alsweilerstraße 30, Marpingen",,,,,,,
OPERATIONAL,49.47406640000001,7.065875699999999,49.47265002010728,7.064472320107278,49.47534967989272,7.067171979892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Alsweiler,ChIJY9aa6CG-lUcRd3rnS3myChU,F3F8+J9 Marpingen,8FX9F3F8+J9,5,ChIJY9aa6CG-lUcRd3rnS3myChU,GOOGLE,fire_station,point_of_interest,establishment,6,"Brunnenstraße 24, Marpingen",,,,true,,,
OPERATIONAL,49.5124414,7.160112,49.51102392010728,7.158821670107278,49.51372357989272,7.161521329892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Namborn LBZ-Mitte,ChIJUyqnkSnrlUcRL_Ox1XQVAhE,G566+X2 Namborn,8FX9G566+X2,5,ChIJUyqnkSnrlUcRL_Ox1XQVAhE,GOOGLE,fire_station,point_of_interest,establishment,2,"Furschweilerstraße 13, Namborn",1536,"<a href=""https://maps.google.com/maps/contrib/110324997773620997234"">Freiwillige Feuerwehr Namborn LBZ-Mitte</a>",2048,true,,,
OPERATIONAL,49.4738935,7.178885699999999,49.47241232010727,7.177239620107278,49.47511197989272,7.179939279892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Urweiler,ChIJ9eI5wJrqlUcR2CMXumQCsQQ,F5FH+HH St. Wendel,8FX9F5FH+HH,5,ChIJ9eI5wJrqlUcR2CMXumQCsQQ,GOOGLE,fire_station,point_of_interest,establishment,1,"Kurhausstraße 5A, St. Wendel",,,,,,,
OPERATIONAL,49.4906949,7.265279899999999,49.48937307010728,7.263983670107277,49.49207272989272,7.266683329892721,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Feuerwehrgerätehaus Osterbrücken,ChIJOb-Ofu_plUcRrnOIoOdLB9I,F7R8+74 St. Wendel,8FX9F7R8+74,0,ChIJOb-Ofu_plUcRrnOIoOdLB9I,GOOGLE,fire_station,point_of_interest,establishment,0,"Berliner Weg 1, St. Wendel",609,"<a href=""https://maps.google.com/maps/contrib/102643313775227798371"">Heiko Jung</a>",1080,,,,
OPERATIONAL,49.5959621,7.0167183,49.59463217010727,7.015305220107278,49.59733182989272,7.018004879892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Feuerwehr Schwarzenbach,ChIJdfgJlJKRlUcRs_n-Prx-BPU,H2W8+9M Nonnweiler,8FX9H2W8+9M,0,ChIJdfgJlJKRlUcRs_n-Prx-BPU,GOOGLE,fire_station,point_of_interest,establishment,0,"Höhenstraße 49, Nonnweiler",3000,"<a href=""https://maps.google.com/maps/contrib/103036672844576342887"">Frederik Christmann</a>",4000,,,,
OPERATIONAL,49.2104947,7.475821400000001,49.20914862010726,7.474515470107277,49.21184827989271,7.477215129892721,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Feuerwehrgerätehaus,ChIJ6wq_LQLWlUcRo2HAqROCCrM,6F6G+57 Walshausen,8FX96F6G+57,0,ChIJ6wq_LQLWlUcRo2HAqROCCrM,GOOGLE,fire_station,point_of_interest,establishment,0,"Bahnhofstraße 3, Walshausen",,,,,,,
OPERATIONAL,49.46793,7.16998,49.46651582010728,7.168542120107277,49.46921547989272,7.171241779892721,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Feuerwehr St.Wendel - Kreisstadt,ChIJH3V3-CDAlUcRXqb1008j8T4,F599+5X St. Wendel,8FX9F599+5X,0,ChIJH3V3-CDAlUcRXqb1008j8T4,GOOGLE,fire_station,point_of_interest,establishment,0,"Schloßstraße 2, St. Wendel",2438,"<a href=""https://maps.google.com/maps/contrib/114857569682589139499"">A Google User</a>",4302,,,,
OPERATIONAL,49.450648,7.2280505,49.44929542010728,7.226787770107278,49.45199507989272,7.229487429892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Werschweiler,ChIJeYPiavHBlUcRsbXOxg4dNq4,F62H+76 St. Wendel,8FX9F62H+76,5,ChIJeYPiavHBlUcRsbXOxg4dNq4,GOOGLE,fire_station,point_of_interest,establishment,2,"Auf d. Höh, St. Wendel",1840,"<a href=""https://maps.google.com/maps/contrib/108425683534113469031"">Karlheinz Bungert</a>",3984,,,,
OPERATIONAL,49.47254179999999,7.255125499999999,49.47120457010728,7.253699420107278,49.47390422989272,7.256399079892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Löschbezirk Mittleres Ostertal,ChIJJz7F-PzplUcRGVcJvtafhU8,F7F4+23 St. Wendel,8FX9F7F4+23,0,ChIJJz7F-PzplUcRGVcJvtafhU8,GOOGLE,fire_station,point_of_interest,establishment,0,"Eichsfelder Weg, St. Wendel",,,,,,,
OPERATIONAL,49.5333451,6.977021300000001,49.53196427010727,6.975925620107279,49.53466392989272,6.978625279892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Primstal,ChIJVW0Utm2XlUcRItBNw6TwsNM,GXMG+8R Nonnweiler,8FX8GXMG+8R,0,ChIJVW0Utm2XlUcRItBNw6TwsNM,GOOGLE,fire_station,point_of_interest,establishment,0,"Johannisstraße 14, Nonnweiler",,,,,,,
OPERATIONAL,49.5838601,6.9914334,49.58251887010728,6.990090070107278,49.58521852989272,6.992789729892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Braunshausen,ChIJD44UDZWQlUcRPeBq1U6T4w4,HXMR+GG Nonnweiler,8FX8HXMR+GG,5,ChIJD44UDZWQlUcRPeBq1U6T4w4,GOOGLE,fire_station,point_of_interest,establishment,1,"Schwalbenweg 3, Nonnweiler",,,,true,,,
OPERATIONAL,49.60502109999999,6.995321199999999,49.60368217010728,6.993633170107278,49.60638182989272,6.996332829892721,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Jugendfeuerwehr Otzenhausen,ChIJnUoa7WGQlUcRUO69vTSrTtE,JX4W+24 Nonnweiler,8FX8JX4W+24,4.8,ChIJnUoa7WGQlUcRUO69vTSrTtE,GOOGLE,fire_station,point_of_interest,establishment,4,"Ringwallstraße 8, Nonnweiler",,,,,,,
OPERATIONAL,49.6040407,6.918965999999999,49.60269942010727,6.917607570107278,49.60539907989271,6.920307229892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Einziger Überflurhydrant Sitzerath,ChIJYSZYbp2blUcRTuBoqsiqDy0,JW39+JH Nonnweiler,8FX8JW39+JH,5,ChIJYSZYbp2blUcRTuBoqsiqDy0,GOOGLE,fire_station,point_of_interest,establishment,4,Nonnweiler,,,,,,,
OPERATIONAL,49.66212179999999,6.9501725,49.66087122010727,6.948800670107278,49.66357087989272,6.951500329892721,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Feuerwache,ChIJJeiZqiSFlUcRp9_e2UXp8uI,MX62+V4 Hermeskeil,8FX8MX62+V4,0,ChIJJeiZqiSFlUcRp9_e2UXp8uI,GOOGLE,fire_station,point_of_interest,establishment,0,"Raiffeisenstraße 5, Hermeskeil",,,,,,,
OPERATIONAL,49.4773575,7.342755399999999,49.47605487010727,7.341406970107279,49.47875452989272,7.344106629892723,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Herschweiler Pettersheim,ChIJ-TB4vtjplUcR3q2-4WVTHjc,F8GV+W4 Herschweiler-Pettersheim,8FX9F8GV+W4,5,ChIJ-TB4vtjplUcR3q2-4WVTHjc,GOOGLE,fire_station,point_of_interest,establishment,1,"Friedhofstraße, Herschweiler-Pettersheim",960,"<a href=""https://maps.google.com/maps/contrib/105933161144038313884"">Siegfried Hermann</a>",1440,,,,
OPERATIONAL,49.51645329999999,7.3317251,49.51504587010727,7.33034737010728,49.51774552989272,7.333047029892724,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Feuerwehr Albessen,ChIJwUVSXynplUcRS0CfmZ77mf4,G88J+HM Albessen,8FX9G88J+HM,0,ChIJwUVSXynplUcRS0CfmZ77mf4,GOOGLE,fire_station,point_of_interest,establishment,0,"Kirchweg 1, Albessen",,,,,,,
OPERATIONAL,49.46925760000001,7.444609799999999,49.46791897010728,7.443169620107278,49.47061862989272,7.445869279892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Glan-Münchweiler,ChIJNRSaIkvnlUcRmdbACdCN3oY,FC9V+PV Glan-Münchweiler,8FX9FC9V+PV,5,ChIJNRSaIkvnlUcRmdbACdCN3oY,GOOGLE,fire_station,point_of_interest,establishment,8,"Bahnhofstraße 9, Glan-Münchweiler",2328,"<a href=""https://maps.google.com/maps/contrib/103710830012451748300"">Kai Schmeiser</a>",4115,,,,
OPERATIONAL,49.50346039999999,7.536101899999999,49.50210292010728,7.534756820107277,49.50480257989273,7.537456479892721,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Reichenbach-Steegen,ChIJh5Yv4L7hlUcR4naELKKu8wc,GG3P+9F Reichenbach-Steegen,8FX9GG3P+9F,0,ChIJh5Yv4L7hlUcR4naELKKu8wc,GOOGLE,fire_station,point_of_interest,establishment,0,"Albersbacher Str. 3b, Reichenbach-Steegen",,,,,,,
OPERATIONAL,49.47353589999999,6.995448199999999,49.47219322010727,6.994047170107278,49.47489287989272,6.996746829892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Löschbezirk Bergweiler-Sotzweiler,ChIJh8ekyIO9lUcRKHIATJwz3fU,FXFW+F6 Tholey,8FX8FXFW+F6,5,ChIJh8ekyIO9lUcRKHIATJwz3fU,GOOGLE,fire_station,point_of_interest,establishment,2,"Sotzweilerstraße 3, Tholey",1185,"<a href=""https://maps.google.com/maps/contrib/111523857334231161403"">Michael Feil</a>",2048,true,,,
OPERATIONAL,49.5408038,7.1227724,49.53942357010728,7.121485420107279,49.54212322989272,7.124185079892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,FFW Steinberg - Deckenhardt,ChIJX3LD05GUlUcRAWfcWmWBeaU,G4RF+84 Oberthal,8FX9G4RF+84,5,ChIJX3LD05GUlUcRAWfcWmWBeaU,GOOGLE,fire_station,point_of_interest,establishment,2,"Floriansweg 1, Oberthal",3000,"<a href=""https://maps.google.com/maps/contrib/107957726590128619888"">Marco Bonini</a>",4000,,,,
OPERATIONAL,49.2938385,7.458755399999998,49.29246887010728,7.457323370107278,49.29516852989272,7.460023029892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Förderkreis der Freiwilligen Feuerwehr Winterbach,ChIJHbkc6C7YlUcRmO48plLuGFA,7FV5+GG Winterbach (Pfalz),8FX97FV5+GG,0,ChIJHbkc6C7YlUcRmO48plLuGFA,GOOGLE,fire_station,point_of_interest,establishment,0,"Wiesenstraße 5, Winterbach (Pfalz)",,,,,,,
OPERATIONAL,49.4617059,7.166084799999998,49.46029922010728,7.164789520107278,49.46299887989272,7.167489179892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr St. Wendel Kernstadt,ChIJ492YZyLAlUcRDHKGjb9NS48,F568+PC St. Wendel,8FX9F568+PC,5,ChIJ492YZyLAlUcRDHKGjb9NS48,GOOGLE,fire_station,point_of_interest,establishment,4,"St.Floriansweg 4, St. Wendel",3456,"<a href=""https://maps.google.com/maps/contrib/117773773554062394755"">Patrick Wendels</a>",5184,,,,
OPERATIONAL,49.49984380000001,6.943763499999999,49.49850252010728,6.942489670107278,49.50120217989272,6.945189329892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Feuerwehr Überroth,ChIJyc2cu9GZlUcR73ydwOGAPjQ,FWXV+WG Tholey,8FX8FWXV+WG,0,ChIJyc2cu9GZlUcR73ydwOGAPjQ,GOOGLE,fire_station,point_of_interest,establishment,0,"Ahornweg 1, Tholey",,,,,,,
OPERATIONAL,49.5029924,7.0145548,49.50171192010728,7.013125220107278,49.50441157989272,7.015824879892723,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Tholey Löschbezirk Theley,ChIJ34nYOmuWlUcRvXfvicBEjKw,G237+5R Tholey,8FX9G237+5R,5,ChIJ34nYOmuWlUcRvXfvicBEjKw,GOOGLE,fire_station,point_of_interest,establishment,2,"Gewerbegebiet Keltenweg 1, Tholey",3024,"<a href=""https://maps.google.com/maps/contrib/116730939585930551894"">eugenio francesco coccimiglio</a>",4032,,,,
